id,hue,saturation,value,svsum,grid_x,grid_y
1839_img_proj_5b6a0e91edcd1,0.4055456106860374,0.1505901230508516,0.6769126503141311,0.8275027733649827,62,16
1168_img_proj_53c86f51848e8,0.4055959715859998,0.1398207340096647,0.4715308813971643,0.611351615406829,62,17
1826_img_proj_5b6a04e9eda75,0.4058599167203818,0.0987067350811294,0.9085582658408752,1.0072650009220043,62,18
1599_img_proj_593ee2e48be4f,0.4058838233126197,0.1961429321429895,0.5803777058921851,0.7765206380351746,62,19
1766_img_proj_5b5cd3008ddcd,0.4059233810883543,0.0768361169634737,0.7089246503000629,0.7857607672635366,62,20
2173_img_proj_60341341f1cd8,0.4059417043697744,0.4058747482311298,0.5512992576302884,0.9571740058614182,62,21
1561_img_proj_58f81e2775f4c,0.4060665093820722,0.2805143837585298,0.5893460741218334,0.8698604578803631,62,22
1756_img_proj_5ac7742192254,0.4060692924343606,0.1729495616132053,0.6190113561291277,0.791960917742333,62,23
1252_img_proj_55116deeb61b8,0.4060930133099051,0.1771106430806666,0.5390875124462643,0.7161981555269309,62,24
1819_img_proj_5b69fd93e11ee,0.4061188101314291,0.1003433182253013,0.5894268918515327,0.689770210076834,62,25
1438_img_proj_57c633f2221ab,0.4061589170514212,0.1923394566405084,0.7813561293647096,0.973695586005218,62,26
1086_img_proj_526aa013af3de,0.4062429057719273,0.319010202769572,0.5180823771160942,0.8370925798856661,62,27
1026_img_proj_5272b0e1a70a8,0.4062669352488027,0.1173414844090321,0.5374501785581892,0.6547916629672214,62,28
1407_img_proj_5642893ac7fad,0.4063681430137841,0.1150372839306448,0.7452844178446429,0.8603217017752878,62,29
1679_img_proj_59b3088f294d4,0.4066473987195154,0.2567352972133919,0.3593143837126861,0.616049680926078,62,30
1821_img_proj_5b6a00ad5ffe3,0.4066641280606192,0.2493696194715697,0.5212394564740906,0.7706090759456603,62,31
1947_img_proj_5c910f9508850,0.4066851085543918,0.2289172194491595,0.5634523399221314,0.7923695593712909,62,32
2053_img_proj_5df12b9b6ef9d,0.4067307389060287,0.1700384034718918,0.6243272190467566,0.7943656225186484,62,33
1726_img_proj_5a9816227eaa6,0.4067640279529551,0.2958536195545262,0.5441242592014357,0.839977878755962,62,34
1775_img_proj_5b5e426fdcbd3,0.406787352573848,0.1857136786659911,0.654761968875503,0.8404756475414941,62,35
1044_img_proj_5272c0739d602,0.4072504525774525,0.3433637788777466,0.7695389033350112,1.112902682212758,62,36
2110_img_proj_5f050c4b08078,0.4072959090063474,0.2552933755596668,0.8235319944373596,1.0788253699970265,62,37
1968_img_proj_5d6562640bec6,0.4073283513706845,0.4820780889056107,0.4152095121499144,0.8972876010555251,62,38
1620_img_proj_593fd94022241,0.4074062851967205,0.203046784053396,0.7292077756394798,0.9322545596928756,62,39
1658_img_proj_59a71d84477f5,0.4078028710289795,0.1643871604899037,0.2899350873158869,0.4543222478057906,62,40
1179_img_proj_548ae6f17c0bc,0.407874608584121,0.2645387774343911,0.6112472115313301,0.8757859889657211,62,41
1049_img_proj_526a9ae1995f0,0.4079032734296471,0.1445966913482886,0.4123636043773116,0.5569602957256002,62,42
1919_img_proj_5c5a100c95363,0.4079928453091052,0.1229236150649741,0.5534644033396733,0.6763880184046474,62,43
1064_img_proj_528233664de2d,0.4080324111186998,0.1900219116547657,0.5872856050373712,0.7773075166921368,62,44
1567_img_proj_58f832314e6e7,0.4080994713595066,0.3247331761824754,0.556606050378803,0.8813392265612783,62,45
2009_img_proj_5d77d2c27b771,0.4081943111234808,0.4651321347490387,0.710387836531681,1.1755199712807198,62,46
1625_img_proj_593fe096dc7a7,0.4082483208694669,0.3132018858760827,0.2744470274686446,0.5876489133447274,62,47
1055_img_proj_526aa4b6a26ec,0.4083279532683318,0.3918268035616616,0.6630055924956065,1.054832396057268,62,48
2255_img_proj_61080642199c6,0.4084288782046641,0.1638703918757285,0.6515105388809453,0.8153809307566738,62,49
2028_img_proj_5d7c11f125f70,0.4084577852643545,0.135597193050979,0.7036367618323999,0.8392339548833789,62,50
1521_img_proj_58e7e2ea7accd,0.4085600469209633,0.126368230203872,0.5805693084126372,0.7069375386165092,62,51
1043_img_proj_5272bcde53e16,0.4086282765016369,0.2678648185383089,0.6094201480673112,0.87728496660562,62,52
1599_img_proj_593ee2e7c4968,0.4088503517364127,0.1218277963479169,0.581570243088039,0.7033980394359558,62,53
1969_img_proj_5d6568f961c69,0.4089979946242513,0.2151503127323387,0.6031354956538936,0.8182858083862323,62,54
2222_img_proj_6057634557710,0.4090473870817873,0.1079367088190933,0.8119052662599623,0.9198419750790556,62,55
2087_img_proj_5dfbb074bc647,0.409109754339261,0.2572039737145914,0.4739685956168681,0.7311725693314595,62,56
1030_img_proj_528b745c7a684,0.4091965396917935,0.2336203038455059,0.4634712668018561,0.6970915706473619,62,57
1235_img_proj_54964c8bb3313,0.4092955678549842,0.3033562852365894,0.598227945963023,0.9015842311996124,62,58
1909_img_proj_5c59e3708e748,0.4093896729789383,0.1489743473827613,0.5937668923784514,0.7427412397612126,62,59
1305_img_proj_5513ff886abd4,0.4095137179263913,0.2568805796456098,0.4958279658296329,0.7527085454752427,62,60
1909_img_proj_5c59e3742f735,0.4095262703346878,0.1842333647951907,0.4857293940535163,0.6699627588487069,62,61
1386_img_proj_561a942708677,0.4095381446489328,0.2395981064229052,0.5874991502947657,0.8270972567176709,62,62
1470_img_proj_57de27c48d15e,0.4095498215455215,0.1357363608343713,0.3915863755175578,0.5273227363519291,62,63
1810_img_proj_5b5f6e267413f,0.4097166596716816,0.3536197421053761,0.4924516745169716,0.8460714166223477,62,64
1993_img_proj_5d6e97d18f6d1,0.4097623702540399,0.1477479677042583,0.6418612012690248,0.7896091689732831,62,65
1683_img_proj_59b30dab248d8,0.4098498049070718,0.2397764530423269,0.5741167255471231,0.81389317858945,62,66
1340_img_proj_5619477df2d10,0.4100222203859064,0.2495403005125593,0.6570885153397967,0.906628815852356,62,67
1195_img_proj_5495bcfb366e0,0.4101274534150719,0.1653493071180524,0.7051962758976746,0.870545583015727,62,68
1943_img_proj_5c8bbf8de3c83,0.410219263665091,0.1047006553609707,0.5255832746882864,0.6302839300492571,62,69
1094_img_proj_5356d0b906593,0.4102199415373112,0.2427577483069115,0.7035725013881768,0.9463302496950884,62,70
1192_img_proj_548afaed2592e,0.4102549907486045,0.2019970629727995,0.6817325607002351,0.8837296236730346,62,71
1912_img_proj_5c59f72f79e50,0.4103561240620998,0.3301474203977759,0.3977689675723306,0.7279163879701065,62,72
1428_img_proj_57957f7106ba7,0.4104706458229024,0.3579935729989087,0.4809537521059107,0.8389473251048194,62,73
1887_img_proj_5c58aed6a0822,0.4105167377353393,0.0837739037882474,0.6034329403169395,0.6872068441051868,62,74
1381_img_proj_561a8cbaebf36,0.4105372001484916,0.3539983626405766,0.6382412719722458,0.9922396346128224,62,75
2004_img_proj_5d767cde0855b,0.4105528634893013,0.1614282763823458,0.5766255217919686,0.7380537981743144,62,76
1926_img_proj_5c5a1dbb710a1,0.4106457978981625,0.2621308744970834,0.6434103991935157,0.9055412736905992,62,77
1998_img_proj_5d6fe5d83f0d7,0.4107778180207829,0.2960254087305837,0.9075322349427288,1.2035576436733124,62,78
2180_img_proj_60342b03588a6,0.4108991235023397,0.2563603356246945,0.4547174125454571,0.7110777481701516,62,79
1399_img_proj_561aa0243cc9b,0.4109399816321303,0.2880508066862786,0.676097202675482,0.9641480093617606,62,80
1340_img_proj_5619477ce25e1,0.4110341644890908,0.184353998418834,0.4431250718074053,0.6274790702262393,62,81
1911_img_proj_5c59f1a583981,0.4111456751772858,0.2202418235254862,0.4711299402571783,0.6913717637826645,62,82
1085_img_proj_528b78db4e38a,0.4111892128264975,0.263030436661888,0.6152927832518924,0.8783232199137805,62,83
1517_img_proj_58e7ddccf2d6e,0.4114613754345241,0.2160566617769863,0.6101310819730072,0.8261877437499936,62,84
1935_img_proj_5c8ba5c33e888,0.4114925035026016,0.0593023378075631,0.7908183198852063,0.8501206576927695,62,85
1943_img_proj_5c8bbf89bb18c,0.4115013390146071,0.2393044149283891,0.4735899682133977,0.7128943831417869,62,86
2019_img_proj_5d77e2572d062,0.4115374429865815,0.2944211935029926,0.2725785558363127,0.5669997493393053,62,87
2100_img_proj_5e3b24c1d68e2,0.4120884813872988,0.0780452185619129,0.6545356117324729,0.7325808302943858,62,88
1435_img_proj_579ff7b53d03e,0.4121058711802355,0.1009579685509608,0.7576984420456838,0.8586564105966447,62,89
1230_img_proj_549644291dffa,0.4121656875541146,0.3093564759262525,0.3787354652537388,0.6880919411799913,62,90
1771_img_proj_5b5dbaac9cb13,0.4121913249432163,0.3736687913892971,0.4967061899225927,0.8703749813118897,62,91
1309_img_proj_552d1f4979f1e,0.4123157726152205,0.249390502919705,0.6376372094247149,0.8870277123444199,62,92
1230_img_proj_5496442d35379,0.4123381359931011,0.2616122885764959,0.5108295455628497,0.7724418341393455,62,93
1695_img_proj_59b318d364396,0.4123504113883723,0.4413905245945752,0.2691433296940838,0.710533854288659,62,94
1145_img_proj_538620e299849,0.4127433955446475,0.3021361258434013,0.5100027645334613,0.8121388903768626,62,95
2179_img_proj_60342ca95f734,0.4127802747437492,0.3008977104023105,0.6526311487916515,0.953528859193962,62,96
2299_img_proj_6191a47d36dcf,0.4127993017087226,0.3556696217788687,0.6427871271945925,0.9984567489734612,62,97
1082_img_proj_5284d63a6ce02,0.412814874646026,0.2834095762160659,0.3211466890211256,0.6045562652371914,62,98
1814_img_proj_5b606cd10530e,0.4128840047173198,0.1991328013956851,0.58868400424063,0.7878168056363152,62,99
1138_img_proj_5385fdea9ba70,0.4128880555507571,0.1474627287267612,0.4599124624209539,0.6073751911477151,62,100
1973_img_proj_5d66826c0d281,0.4129097227787953,0.0628151444114573,0.6187426578260757,0.681557802237533,62,101
2043_img_proj_5ddd5caf2a213,0.4129154168883667,0.2992596555581851,0.4599427825329646,0.7592024380911497,62,102
1796_img_proj_5b5f4b11f35f5,0.4129569572443768,0.3358204310852284,0.5372053019188393,0.8730257330040677,62,103
1956_img_proj_5d6029c825721,0.4130231577385833,0.3007400283227984,0.6336387305169631,0.9343787588397614,62,104
1749_img_proj_5ac76d623eaca,0.4139931210319829,0.199260684029729,0.5118849212077401,0.7111456052374691,62,105
1433_img_proj_579ff19cc6acd,0.4140717142235643,0.3950433647800998,0.6098478848319103,1.0048912496120102,62,106
1496_img_proj_58d957c653346,0.4140950025073116,0.1441092808002152,0.5814395261295038,0.725548806929719,62,107
1311_img_proj_551404be573a0,0.4141150355669765,0.2068505391528226,0.4933810364960381,0.7002315756488606,62,108
1061_img_proj_528b71d88cf46,0.4142085469063972,0.4516894324612089,0.3784482709097524,0.8301377033709614,62,109
1691_img_proj_59b3145360c64,0.4143085170645094,0.2914560892328681,0.6583605478366068,0.949816637069475,62,110
1775_img_proj_5b5e42728d101,0.4144468018610679,0.3669632845532246,0.7307705508972641,1.0977338354504886,62,111
1198_img_proj_5495c2cf400d3,0.4144743987941993,0.2274308134272039,0.6297498276634459,0.8571806410906497,62,112
1802_img_proj_5b5f5fc4ac0af,0.4145564959094167,0.580412914081307,0.2915562409048012,0.8719691549861082,62,113
1641_img_proj_59919143cf945,0.4145594140845896,0.183077009772291,0.5692057830219639,0.7522827927942549,62,114
1670_img_proj_59af5305c3465,0.4146032352257103,0.1655793520964725,0.5162296609343235,0.6818090130307961,62,115
1259_img_proj_5511798e6cd80,0.4146865299989127,0.282750783445487,0.6673497338380013,0.9501005172834884,62,116
1416_img_proj_577be0739bd0b,0.4147080360487784,0.1082008222765674,0.7920149141205963,0.9002157363971637,62,117
1943_img_proj_5c8bbf87647e3,0.4147497338498988,0.2768805773657229,0.4799444101364392,0.7568249875021621,62,118
2002_img_proj_5d7677994f4a7,0.4147708952136072,0.3500916241063702,0.4601268873016163,0.8102185114079865,62,119
1216_img_proj_549631bfa9c7c,0.4148400613269064,0.5276637532586957,0.5541577567309273,1.0818215099896231,62,120
2304_img_proj_6191abfd7297d,0.4150686139200489,0.2359149778893124,0.5866953199468883,0.8226102978362007,62,121
1931_img_proj_5c5a23e5bc663,0.4150954997800203,0.2008552006688157,0.5377833228017788,0.7386385234705944,62,122
1440_img_proj_58c6f3fe34913,0.4151769294303418,0.1491023277875228,0.5709685561220743,0.7200708839095971,62,123
1916_img_proj_5c5a01931e65d,0.4153438904486674,0.1614410125345202,0.6874566171682035,0.8488976297027238,62,124
1871_img_proj_5c57663fb9e8b,0.4157393614939972,0.1570872974978431,0.357819656671445,0.5149069541692881,62,125
2005_img_proj_5d767f520b071,0.4157983101800882,0.247363079232887,0.4828837076814466,0.7302467869143336,62,126
1357_img_proj_561a59ce0ab67,0.4159024433004033,0.1149083340827407,0.7953051219280625,0.9102134560108032,62,127
2140_img_proj_5f31619773b41,0.4160763259418392,0.3769220641643949,0.6673761172502599,1.0442981814146548,62,128
1668_img_proj_59af4f5d94974,0.4160920765816171,0.2752708251766264,0.7206748393946625,0.9959456645712887,62,129
1814_img_proj_5b606cf3e0924,0.4161925092613191,0.1143831021294936,0.5933394308696849,0.7077225329991785,62,130
1049_img_proj_526a826b89586,0.4162553945858233,0.1371312459113968,0.6570234051879527,0.7941546510993495,62,131
1974_img_proj_5d6684088e899,0.416260509516163,0.2249498406633839,0.5244738230975562,0.74942366376094,62,132
2191_img_proj_6035509e7aef2,0.4163478433817076,0.1040515391939355,0.6531009637916719,0.7571525029856074,62,133
1834_img_proj_5b6a0bbb39902,0.416718701242799,0.2927504760284443,0.7166519883086774,1.0094024643371218,62,134
1633_img_proj_5963bcc9cf563,0.4168096789856031,0.7206483866766713,0.5429720470960413,1.2636204337727126,62,135
1582_img_proj_593aa51c836d5,0.4168847476408855,0.3586012643719057,0.6672856170056368,1.0258868813775426,62,136
2013_img_proj_5d77d6d3b7955,0.4168953627297589,0.1126342487148311,0.3323622340776331,0.4449964827924642,62,137
1319_img_proj_5523bd080cc53,0.4168975998194423,0.2380587613065367,0.3910907580805638,0.6291495193871005,62,138
2246_img_proj_60f30049b0ecb,0.4169044794885628,0.1485604071149339,0.2570743316208332,0.4056347387357671,62,139
2274_img_proj_61115c46c7c80,0.4169527344333184,0.100514509019613,0.8091359803460788,0.9096504893656918,62,140
1268_img_proj_55119de25f3bf,0.4170210904910496,0.0234164232555131,0.890731416592725,0.914147839848238,62,141
2318_img_proj_62145d64a1c23,0.4172111865800231,0.1857547963075329,0.5724426684466543,0.7581974647541871,62,142
1389_img_proj_561a986888dfc,0.4173111532699963,0.1604957055865463,0.578275266163212,0.7387709717497584,62,143
1619_img_proj_593fd8734cb0d,0.4174508845825716,0.2676995027486424,0.5660447842488724,0.8337442869975148,62,144
1772_img_proj_5b5e30a8d5765,0.4175036392561281,0.2652258855208254,0.5311854044586146,0.79641128997944,62,145
1845_img_proj_5b918b228211f,0.4175267207457632,0.4808537363838699,0.4926055190154022,0.973459255399272,62,146
1043_img_proj_5272bccbad831,0.4176213396003557,0.2167607921990893,0.3409095375211327,0.557670329720222,62,147
1145_img_proj_53861fe87ebe4,0.4177001285997461,0.3260747932310305,0.5148096062163259,0.8408843994473564,62,148
1772_img_proj_5b5e311cbd8f5,0.417756062866791,0.216667226735663,0.6299297856340754,0.8465970123697384,62,149
2219_img_proj_60575ddf8c175,0.4180047252068924,0.0771764662779914,0.8951750587061542,0.9723515249841456,62,150
2020_img_proj_5d77e42989374,0.4182437316933732,0.1752025935502845,0.6743015483780825,0.8495041419283671,63,0
1939_img_proj_5c8bb61cdd8b3,0.4183883705391576,0.4397811637943796,0.5639913162515409,1.0037724800459205,63,1
1939_img_proj_5c8bb628be691,0.4184603734649741,0.3220176597908691,0.4160364188408726,0.7380540786317418,63,2
1990_img_proj_5d6d5c9c53b5f,0.4186078717276084,0.1626415276241286,0.514460933909323,0.6771024615334515,63,3
1717_img_proj_59b7e2014d2ec,0.4186381732054275,0.3659879079725718,0.641179312912152,1.0071672208847238,63,4
1230_img_proj_5496442831bfa,0.4186876260501903,0.3456171252926853,0.3216717409600884,0.6672888662527736,63,5
1766_img_proj_5b5cd2d6a8376,0.4186895843891604,0.1699605651666793,0.4816614726938518,0.6516220378605311,63,6
1598_img_proj_593ee11e788ef,0.4187357990316556,0.3236712969729959,0.618650189567249,0.942321486540245,63,7
1339_img_proj_561946608d930,0.4187624928689435,0.2187314586596399,0.6426118499160196,0.8613433085756594,63,8
1795_img_proj_5b5f48dd3b05f,0.4187915024265547,0.070504451341087,0.7418185843686134,0.8123230357097003,63,9
1793_img_proj_5b5f4597150a9,0.4188452680125161,0.1678985370552306,0.7501255947969968,0.9180241318522274,63,10
1216_img_proj_549632d494b46,0.4189159529830819,0.1248787238013467,0.6799416037165786,0.8048203275179253,63,11
1786_img_proj_5b5f29c181d4a,0.4189403504505165,0.3099987597725979,0.7176439891128981,1.027642748885496,63,12
1714_img_proj_59b32df156b08,0.4189698709780857,0.1462484037901087,0.9542234772362383,1.100471881026347,63,13
1907_img_proj_5c59de9851342,0.4189937797886439,0.5624320401373459,0.5115052167106742,1.07393725684802,63,14
2129_img_proj_5f1b32af572f5,0.4190518441155043,0.2224871396484168,0.523151900240612,0.7456390398890288,63,15
1028_img_proj_5284d2f026b86,0.4190704889554018,0.3945896064220712,0.4399993238255174,0.8345889302475886,63,16
1837_img_proj_5b6a0d73df16c,0.4191223399345056,0.2102289860473123,0.571813749426774,0.7820427354740863,63,17
1769_img_proj_5b5cd93262d8b,0.4192893279609367,0.2794925926275293,0.5744706935502222,0.8539632861777515,63,18
2173_img_proj_60341346ee864,0.4193430933262669,0.1727273328217377,0.7402371674574648,0.9129645002792024,63,19
1814_img_proj_5b606cf2d9ef4,0.4193523430950906,0.1643081456550179,0.5630349073216532,0.7273430529766711,63,20
2304_img_proj_6191abfaee419,0.4194992345194792,0.1889735651364842,0.5003078485617911,0.6892814136982753,63,21
1601_img_proj_593ee87ee56cb,0.4198195647616574,0.1206630523854523,0.796594489604731,0.9172575419901832,63,22
1105_img_proj_5356e2144aad5,0.4198247758527837,0.1903925889261028,0.7358630012057328,0.9262555901318356,63,23
2222_img_proj_605763477a31b,0.4198984195015605,0.0944110872364292,0.843996354648608,0.9384074418850372,63,24
1769_img_proj_5b5cd953bb904,0.4199135727816643,0.2791677131466428,0.5737185668939064,0.8528862800405492,63,25
1126_img_proj_53655204df261,0.4199789277678552,0.1888928673815044,0.780335938697842,0.9692288060793464,63,26
1934_img_proj_5c5a2b4486ae0,0.4199936768357026,0.0662754981840404,0.9042566037673788,0.9705321019514191,63,27
1276_img_proj_555d4795eaa8b,0.4200610517108042,0.3032613428730258,0.3452226287249823,0.6484839715980081,63,28
2225_img_proj_60578c9c1fe7c,0.4201282041969736,0.2760172668156209,0.4250401980996621,0.701057464915283,63,29
2256_img_proj_61080ec2a0c7c,0.4201534846689843,0.2464981172990507,0.6552216108085067,0.9017197281075574,63,30
1407_img_proj_564be14acde06,0.420305224185369,0.1401069107352355,0.6840569888849694,0.8241638996202049,63,31
2004_img_proj_5d767d274182a,0.4204917956875879,0.1699174446377332,0.5378656424724169,0.70778308711015,63,32
1790_img_proj_5b5f4018ad097,0.4206162783014198,0.2664519665984923,0.6010430010627907,0.8674949676612831,63,33
1100_img_proj_5356dc796f217,0.42077010758439,0.0579319004369641,0.5733683746939215,0.6313002751308856,63,34
1044_img_proj_5272c07bc6017,0.4208322109998724,0.4671655101945305,0.5353000476295289,1.002465557824059,63,35
1866_img_proj_5c573661d3db8,0.4208406003043087,0.1938816538113144,0.4605365050079704,0.6544181588192848,63,36
1926_img_proj_5c5a1dbade8bc,0.4208608286551872,0.2679800350028518,0.4930772429823959,0.7610572779852477,63,37
1886_img_proj_5c58a978d56fd,0.4208698875686333,0.2738426601616183,0.7063493436927234,0.9801920038543416,63,38
1856_img_proj_5b9aa241bcfa5,0.4209293554541665,0.1743821194078715,0.684367777502878,0.8587498969107495,63,39
1844_img_proj_5b918a7bcdd10,0.4209933230055232,0.1739420292523684,0.4508353618550787,0.6247773911074471,63,40
1769_img_proj_5b5cd9339ab56,0.4210291633344837,0.2783067657790281,0.5782341033329951,0.8565408691120231,63,41
1453_img_proj_57dde1d49c477,0.4210424324751811,0.194831752168116,0.6827879064216449,0.8776196585897609,63,42
1683_img_proj_59b30da92805f,0.4211757829781948,0.3917690854596561,0.3881780048445901,0.7799470903042462,63,43
1535_img_proj_58ed94c22525e,0.4212200517218261,0.2968942527220531,0.5777422736666523,0.8746365263887055,63,44
1791_img_proj_5b5f42091b95f,0.4212395524879236,0.1034231703454401,0.3984590358361364,0.5018822061815765,63,45
2134_img_proj_5f1b3c989da14,0.4214879699524719,0.365688098848079,0.5147007960903438,0.8803888949384229,63,46
2257_img_proj_610858e025e16,0.4215038602338955,0.0833587329883724,0.7593634736176259,0.8427222066059983,63,47
1857_img_proj_5b9aa55f1009b,0.4215258797897273,0.0556266270226214,0.8449182069106975,0.900544833933319,63,48
1059_img_proj_5284d1d6a6a32,0.4216906160468272,0.2222926675869709,0.6422264308546666,0.8645190984416374,63,49
1868_img_proj_5c5739462539a,0.4217124910991704,0.2977304388910066,0.523872836241871,0.8216032751328776,63,50
1772_img_proj_5b5e311bca9e9,0.4217557037316135,0.2557834241099963,0.429548968145871,0.6853323922558674,63,51
1706_img_proj_59b326f377ee3,0.4217761573011442,0.2197129902902445,0.5605038212787724,0.7802168115690169,63,52
1829_img_proj_5b6a073eac209,0.4218929203476576,0.1854058735521486,0.4168516690121721,0.6022575425643206,63,53
2134_img_proj_5f1b3c9aee4b9,0.422015387375424,0.2731548875914616,0.4736603115639028,0.7468151991553644,63,54
1719_img_proj_59b3417467b48,0.4220599845467763,0.4702489944628908,0.5461870859197475,1.0164360803826384,63,55
1064_img_proj_52824ec372fd5,0.4222930166894346,0.226377467506678,0.4908801449051051,0.7172576124117831,63,56
1329_img_proj_552d20d2218af,0.422803684811368,0.3223110089381426,0.5461642695403548,0.8684752784784974,63,57
1922_img_proj_5c5a165dcb3bf,0.4229825819992471,0.3751317426534811,0.3383855363433194,0.7135172789968005,63,58
1740_img_proj_5a984a63cb653,0.4231778165708368,0.1913432223039469,0.6477442423509492,0.839087464654896,63,59
1706_img_proj_59b326fb23e67,0.4233245761689089,0.1882902093875447,0.4367922375245635,0.6250824469121081,63,60
1820_img_proj_5b69ff29f0c8c,0.4235393948844752,0.3927125609535566,0.5741559496127657,0.9668685105663224,63,61
1837_img_proj_5b6a0d82df8fa,0.4235953167968658,0.2606262884772495,0.6168901271452398,0.8775164156224893,63,62
1664_img_proj_59ad5daa21b03,0.4236888685757406,0.2171736291357628,0.6165400067496274,0.8337136358853902,63,63
1030_img_proj_528b747049410,0.4236966102254116,0.2913740171091601,0.5081196265146581,0.7994936436238183,63,64
1394_img_proj_561a9c21a5c8c,0.4237592340515391,0.1253486265193056,0.5207882989632302,0.6461369254825358,63,65
1259_img_proj_5511798ca2277,0.4239923233977626,0.1628612153105671,0.6978491988829546,0.8607104141935217,63,66
1136_img_proj_536589b82b202,0.4240905746949137,0.1000415038870969,0.5362311628738249,0.6362726667609218,63,67
1304_img_proj_552d1cb3b39bf,0.4241213521801131,0.1168644146439027,0.639314748725704,0.7561791633696068,63,68
1567_img_proj_58f832324d642,0.4242094118860758,0.3074679268500534,0.4974141079769592,0.8048820348270126,63,69
2318_img_proj_62145d63cbd4d,0.424235262096901,0.1744947525753871,0.5775930966593269,0.7520878492347141,63,70
2132_img_proj_5f1c626841593,0.4242758146993789,0.2934615100849685,0.6808706062056102,0.9743321162905788,63,71
2111_img_proj_5f050febe961c,0.4242778962323759,0.1713012327928196,0.6172610551098986,0.7885622879027182,63,72
2100_img_proj_5e3b24c38a932,0.4243379595619607,0.1237347124319617,0.5845840546953527,0.7083187671273143,63,73
1921_img_proj_5c5a14c985777,0.4245088507118392,0.1381228465677145,0.4465532669367639,0.5846761135044785,63,74
2087_img_proj_5dfbb0743a646,0.4245300126351122,0.3148127619717581,0.4614789656082219,0.77629172757998,63,75
2189_img_proj_603549a6ed5fc,0.4245450471732926,0.0876726362763934,0.7726087183776839,0.8602813546540773,63,76
2206_img_proj_603936c49d7e3,0.424651783807137,0.0216979073664523,0.9331158098883816,0.954813717254834,63,77
1819_img_proj_5b69fd7c4dd3d,0.4248297273018713,0.1984577524725764,0.5488959039410606,0.7473536564136369,63,78
2181_img_proj_60343137439d2,0.4248707215262317,0.1711196933549601,0.5345502865858524,0.7056699799408125,63,79
1908_img_proj_5c59e1086cd42,0.4251608788548817,0.1191385620515921,0.712819148045502,0.8319577100970941,63,80
1528_img_proj_58e7e8eb14392,0.425201478209364,0.1920134923494484,0.6191564761887582,0.8111699685382067,63,81
2320_img_proj_6193fdc2a9904,0.4253062546935777,0.1295930092517798,0.4956317843427462,0.625224793594526,63,82
1462_img_proj_58c6f7bb9adee,0.4253174692485492,0.1445416328421899,0.7665956025957957,0.9111372354379856,63,83
1548_img_proj_58f64a8a1b4eb,0.4253931794928692,0.2668812846746518,0.6156708242372901,0.8825521089119419,63,84
2334_img_proj_619d25b29eae5,0.4254056672672012,0.1321555186986427,0.5732173246496213,0.705372843348264,63,85
1433_img_proj_579ff19dec413,0.4255052622336433,0.311256024119618,0.6054760921718214,0.9167321162914396,63,86
1381_img_proj_561a8cbc18a30,0.4255210019264041,0.4148573578413065,0.5116563744638792,0.9265137323051856,63,87
2308_img_proj_619343413125a,0.4255705761995859,0.2416169604636185,0.5155809722439475,0.757197932707566,63,88
1814_img_proj_5b606cd5d5d5a,0.4256496581854413,0.0985589334301308,0.5683871938671979,0.6669461272973287,63,89
1704_img_proj_59b325b1396d3,0.4256698980394587,0.0542521327751732,0.6375682636349735,0.6918203964101467,63,90
1902_img_proj_5c59d91f51367,0.4256795900908768,0.4482587749339527,0.5855652693246652,1.033824044258618,63,91
2219_img_proj_60575e44d8e96,0.425709313261096,0.0613373284784968,0.9109386070151192,0.972275935493616,63,92
1937_img_proj_5c8bae6bd4363,0.4258459149141199,0.1998690127814,0.4847824156512962,0.6846514284326962,63,93
1935_img_proj_5c8ba5cadf1fd,0.4258595519014519,0.2256875714663921,0.8294793222485,1.055166893714892,63,94
1314_img_proj_551406e3823f8,0.4258962688149449,0.1768791801532825,0.5670154287308964,0.7438946088841789,63,95
2020_img_proj_5d77e4362e6bb,0.4259319449919597,0.2934998435548673,0.5005038033286479,0.7940036468835152,63,96
1312_img_proj_5514056d98335,0.426025587022684,0.0909573368174685,0.6509271240236332,0.7418844608411017,63,97
1659_img_proj_59a737c2f1f4b,0.4260354153912355,0.127910949883872,0.7378395170307706,0.8657504669146425,63,98
1726_img_proj_5a981625b1a21,0.4260815740600091,0.2282601625396886,0.4348533779965742,0.6631135405362628,63,99
1698_img_proj_59b31e3dc96f8,0.4260861952153627,0.1646371608187799,0.8114102950751733,0.9760474558939533,63,100
2249_img_proj_60f30954cba2f,0.426243579676856,0.3638835000968451,0.5915482398462726,0.9554317399431176,63,101
2066_img_proj_5df8d5dbb7ece,0.42642232118707,0.0157566575798799,0.977401924883379,0.9931585824632588,63,102
1931_img_proj_5c5a23d74af7c,0.4264341120790431,0.2837937119921516,0.6439009483211893,0.9276946603133408,63,103
1969_img_proj_5d6568f580474,0.4264480856041628,0.1995573997800812,0.6132625086147143,0.8128199083947956,63,104
1069_img_proj_5272c5aa7fd52,0.4264591605366431,0.2470770767396085,0.6008820896526477,0.8479591663922561,63,105
2021_img_proj_5d78f03398858,0.4264846866583909,0.1159669666232041,0.6750393437423706,0.7910063103655747,63,106
1932_img_proj_5c5a281b5e43d,0.4265573652820768,0.0426801112406208,0.4103828938803819,0.4530630051210027,63,107
1837_img_proj_5b6a0d88eaf87,0.4265644060524088,0.2711440719220565,0.6191416841399712,0.8902857560620276,63,108
